_stopped_line,_level,_lost_level,_error,_game_error_reason,_help_predicted_value,_code,_game_progression,_date,_duration,_execution_speed_changed,_extra_lines_number,_type,_id,_help_prediction_confidence,_game_time,_object_id,_student,_execution_speed_multiplier
,"[""Level 3""]",,,,,sauter_hauteur(0),,2024-09-30T10:57:08.242+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa69b8456b8e03f1ab59c2,,PT488S,https://py-rates.org/xAPI/activities/properties/copied-text,BmfYK7Q,
,"[""Level 2""]",,,,,,,2024-09-30T10:57:07.304+02:00,PT523S,,,https://py-rates.org/xAPI/verbs/completed,66fa684f456b8e03f1ab5993,,PT523S,https://py-rates.org/xAPI/activities/levels/level2,7LRuReQ,
,"[""Level 2""]",,,,,,,2024-09-30T10:57:07.010+02:00,PT734S,,,https://py-rates.org/xAPI/verbs/completed,66fa684f4c323c03dfa79844,,PT734S,https://py-rates.org/xAPI/activities/levels/level2,8hYqYSG,
,"[""Level 3""]",,Ligne 6 : Impossible de lire un message à cet emplacement,read-message-location,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
for _ in range(3):
	avancer()
	ma_variable = lire_nombre()
	sauter_hauteur(ma_variable)
	",,2024-09-30T10:57:03.081+02:00,PT5.494S,,,https://py-rates.org/xAPI/verbs/launched,66fa6cbb456b8e03f1ab5c42,,PT542S,https://py-rates.org/xAPI/activities/programs/game-error,Rj6mATf,3
,"[""Level 3""]",,,,,,,2024-09-30T10:57:02.317+02:00,PT6.733S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6f2a456b8e03f1ab608d,,PT668S,https://py-rates.org/xAPI/activities/contents/var-creation,rtaygH1,
,"[""Level 3""]",,,,,,,2024-09-30T10:57:02.317+02:00,PT17.049S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6f2a456b8e03f1ab608e,,PT678S,https://py-rates.org/xAPI/activities/contents/var-modification,rtaygH1,
,"[""Level 3""]",,,,,,,2024-09-30T10:57:02.317+02:00,PT23.682S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6f2a456b8e03f1ab608f,,PT685S,https://py-rates.org/xAPI/activities/contents/var-usage,rtaygH1,
,"[""Level 4""]",,,,,,,2024-09-30T10:57:00.707+02:00,,,,https://py-rates.org/xAPI/verbs/started,66fa6846456b8e03f1ab596f,,,https://py-rates.org/xAPI/activities/levels/level4,BxHq3Cn,
,"[""Level 1""]",,,,,"walk()
right()
walk()
left()
walk()

",26,2024-09-30T10:57:00.060+02:00,PT3.522S,,,https://py-rates.org/xAPI/verbs/launched,66fa6d184c323c03dfa79a54,,PT1477S,https://py-rates.org/xAPI/activities/programs/fully-executed,uXCjh6E,3
,"[""Level 3""]",,,,,,,2024-09-30T10:56:58.992+02:00,PT711S,,,https://py-rates.org/xAPI/verbs/completed,66fa6846456b8e03f1ab596e,,PT711S,https://py-rates.org/xAPI/activities/levels/level3,BxHq3Cn,
,"[""Level 3""]",,,,,"avancer()
sauter_hauteur(2)",,2024-09-30T10:56:57.812+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa6b45456b8e03f1ab5a52,,PT394S,https://py-rates.org/xAPI/activities/properties/copied-text,mqDmUa3,
,"[""Level 3""]",,,,,"avancer()
sauter_hauteur(2)",,2024-09-30T10:56:54.801+02:00,,,,https://py-rates.org/xAPI/verbs/copied,66fa6b45456b8e03f1ab5a51,,PT391S,https://py-rates.org/xAPI/activities/contents/code-editor,mqDmUa3,
,"[""Level 3""]",,"Ligne 1 : Le boucle 'for' nécessite une variable de contrôle.",,,"for sauter_hauteur(5) in range:
	avancer

",,2024-09-30T10:56:52.404+02:00,PT0.025S,,,https://py-rates.org/xAPI/verbs/launched,66fa6ef0456b8e03f1ab5e7b,,PT274S,https://py-rates.org/xAPI/activities/programs/syntactic-error,dFjxgLF,3
,"[""Level 4""]",,,,,ma_var = lire_nombre(),,2024-09-30T10:56:50.142+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa6d4e4c323c03dfa79ab0,,PT374S,https://py-rates.org/xAPI/activities/properties/copied-text,JEH4PPH,
,"[""Level 2""]",,,,,"for nombre in range(6):
    sauter()
    avancer()",46,2024-09-30T10:56:49.909+02:00,PT12.526S,,,https://py-rates.org/xAPI/verbs/launched,66fa69724c323c03dfa798a1,,PT213S,https://py-rates.org/xAPI/activities/programs/fully-executed,kitHifp,3
,"[""Level 3""]",,Ligne 6 : Impossible de lire un message à cet emplacement,read-message-location,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
for _ in range(2):
	avancer()
	ma_variable = lire_nombre()
	sauter_hauteur(ma_variable)
	",,2024-09-30T10:56:48.728+02:00,PT5.483S,,,https://py-rates.org/xAPI/verbs/launched,66fa6cbb456b8e03f1ab5c41,,PT528S,https://py-rates.org/xAPI/activities/programs/game-error,Rj6mATf,3
,"[""Level 3""]",,,,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)",12,2024-09-30T10:56:45.446+02:00,PT4.157S,,,https://py-rates.org/xAPI/verbs/launched,66fa6eea4c323c03dfa79c69,,PT90S,https://py-rates.org/xAPI/activities/programs/fully-executed,Y18BWBS,2.9
,"[""Level 3""]",,,,,sauter_hauteur(0),,2024-09-30T10:56:45.019+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa6d1a456b8e03f1ab5ca3,,PT550S,https://py-rates.org/xAPI/activities/properties/copied-text,7bfEHcG,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:43.009+02:00,PT4.283S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6efc456b8e03f1ab5eee,,PT427S,https://py-rates.org/xAPI/activities/contents/var-modification,8uynbDg,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:43.009+02:00,PT6.766S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6efc456b8e03f1ab5eef,,PT429S,https://py-rates.org/xAPI/activities/contents/var-type,8uynbDg,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:43.009+02:00,PT8.916S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6efc456b8e03f1ab5ef0,,PT431S,https://py-rates.org/xAPI/activities/contents/var-usage,8uynbDg,
,"[""Level 4""]",,,,,ma_var = lire_nombre(),,2024-09-30T10:56:42.526+02:00,,,,https://py-rates.org/xAPI/verbs/copied,66fa6d4e4c323c03dfa79aac,,PT366S,https://py-rates.org/xAPI/activities/contents/var-modification,JEH4PPH,
,"[""Level 3""]",,,,,"sauter_hauteur(4)
ma_variable =4
avancer()
sauter_hauteur(3)
avancer()
avancer()
lire_nombre()
avancer()
sauter_hauteur(1)
avancer()
avancer()
lire_nombre()",44,2024-09-30T10:56:41.903+02:00,PT10.373S,,,https://py-rates.org/xAPI/verbs/launched,66fa6f2a456b8e03f1ab608c,,PT651S,https://py-rates.org/xAPI/activities/programs/fully-executed,rtaygH1,3
,"[""Level 3""]",,,,,,,2024-09-30T10:56:41.732+02:00,PT4.05S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6cbb456b8e03f1ab5c40,,PT520S,https://py-rates.org/xAPI/activities/contents/var-usage,Rj6mATf,
,"[""Level 3""]",,,,,sauter_hauteur(0),,2024-09-30T10:56:41.588+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa6d1a456b8e03f1ab5ca2,,PT546S,https://py-rates.org/xAPI/activities/properties/copied-text,7bfEHcG,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:40.999+02:00,PT4.783S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6cbb456b8e03f1ab5c3e,,PT520S,https://py-rates.org/xAPI/activities/contents/var-creation,Rj6mATf,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:39.816+02:00,PT5.966S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6cbb456b8e03f1ab5c3f,,PT520S,https://py-rates.org/xAPI/activities/contents/var-modification,Rj6mATf,
,"[""Level 3""]",,"Ligne 4 : Impossible d'avancer vers cet emplacement",walk-location,,"sauter_hauteur(4)

sauter_hauteur(0)
sauter_hauteur(0)
    
	",,2024-09-30T10:56:39.521+02:00,PT2.981S,,,https://py-rates.org/xAPI/verbs/launched,66fa69b8456b8e03f1ab59c1,,PT462S,https://py-rates.org/xAPI/activities/programs/game-error,BmfYK7Q,3
,"[""Level 2""]",,,,,"for _ in range(6):
	sauter()
	avancer()
avancer()
gauche()
avancer()
avancer()
for _ in range(9):
	coup()
	avancer()
avancer()
ouvrir()",,2024-09-30T10:56:38.848+02:00,PT26.663S,,,https://py-rates.org/xAPI/verbs/launched,66fa684f4c323c03dfa79843,,PT732S,https://py-rates.org/xAPI/activities/programs/level-completed,8hYqYSG,3
,"[""Level 3""]",,,,,sauter_hauteur(0),,2024-09-30T10:56:38.670+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa69b8456b8e03f1ab59c0,,PT458S,https://py-rates.org/xAPI/activities/properties/copied-text,BmfYK7Q,
,"[""Level 2""]",,,,,,,2024-09-30T10:56:38.290+02:00,,,,https://py-rates.org/xAPI/verbs/started,66fa68304c323c03dfa79816,,,https://py-rates.org/xAPI/activities/levels/level2,GcmQWAa,
,"[""Level 2""]",,,,,"
for _ in range(7):
	sauter()
	avancer()
gauche()
for _ in range(3):
	avancer()
for _ in range(9):
	coup()
	avancer()
avancer()
ouvrir()",,2024-09-30T10:56:37.897+02:00,PT27.907S,,,https://py-rates.org/xAPI/verbs/launched,66fa684f456b8e03f1ab5992,,PT521S,https://py-rates.org/xAPI/activities/programs/level-completed,7LRuReQ,3
,"[""Level 3""]",,,,,sauter_hauteur(0),,2024-09-30T10:56:37.499+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa6d1a456b8e03f1ab5ca1,,PT542S,https://py-rates.org/xAPI/activities/properties/copied-text,7bfEHcG,
,"[""Level 3""]",,,,,sauter_hauteur(0),,2024-09-30T10:56:37.319+02:00,,,,https://py-rates.org/xAPI/verbs/copied,66fa69b8456b8e03f1ab59bf,,PT457S,https://py-rates.org/xAPI/activities/contents/code-editor,BmfYK7Q,
,"[""Level 1""]",,Ligne 10 : La fonction avancer ne prend pas de paramètre.,function_parameters,,"# Ecrire le code de son programme ci-dessous
avancer()
gauche()
droite()
avancer()
gauche()
avancer()
droite()
for _ in range(16):
	avancer(ouvrir)",,2024-09-30T10:56:36.248+02:00,PT8.92S,,,https://py-rates.org/xAPI/verbs/launched,66fa693f4c323c03dfa7988a,,PT1288S,https://py-rates.org/xAPI/activities/programs/game-error,Q3kVGXG,1
,"[""Level 3""]",,Ligne 6 : Il y a un espace en trop.,,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
for _ in range(2):
	avancer()
	ma_ variable = lire_nombre()
	sauter_hauteur(ma_variable)
	",,2024-09-30T10:56:35.957+02:00,PT0.025S,,,https://py-rates.org/xAPI/verbs/launched,66fa6cbb456b8e03f1ab5c3d,,PT510S,https://py-rates.org/xAPI/activities/programs/syntactic-error,Rj6mATf,3
,"[""Level 3""]",,,,,sauter_hauteur(4),,2024-09-30T10:56:35.943+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa6eea4c323c03dfa79c68,,PT77S,https://py-rates.org/xAPI/activities/properties/copied-text,Y18BWBS,
,"[""Level 3""]",,,,,sauter_hauteur(0),,2024-09-30T10:56:34.227+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa6d1a456b8e03f1ab5ca0,,PT539S,https://py-rates.org/xAPI/activities/properties/copied-text,7bfEHcG,
,"[""Level 3""]",,,,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
avancer()
avancer()
for _ in range(4):
	message = lire_nombre()
    avancer()
    sauter_hauteur(message)
    avancer()
    avancer()
ouvrir()",,2024-09-30T10:56:32.094+02:00,PT25.399S,,,https://py-rates.org/xAPI/verbs/launched,66fa6846456b8e03f1ab596d,,PT709S,https://py-rates.org/xAPI/activities/programs/level-completed,BxHq3Cn,3
,"[""Level 2""]",,Ligne 1 : Cette structure nécessite un corps. Vérifier le décalage des lignes (indentation).,,,"for nombre in range(6):
sauter()
avancer()",,2024-09-30T10:56:31.677+02:00,PT0.018S,,,https://py-rates.org/xAPI/verbs/launched,66fa69724c323c03dfa798a0,,PT183S,https://py-rates.org/xAPI/activities/programs/syntactic-error,kitHifp,3
,"[""Level 1""]",,,,,,,2024-09-30T10:56:31.019+02:00,PT1452S,,,https://py-rates.org/xAPI/verbs/completed,66fa68304c323c03dfa79815,,PT1452S,https://py-rates.org/xAPI/activities/levels/level1,GcmQWAa,
,"[""Level 3""]",,,,,sauter_hauteur(4),,2024-09-30T10:56:30.815+02:00,,,,https://py-rates.org/xAPI/verbs/copied,66fa6eea4c323c03dfa79c67,,PT72S,https://py-rates.org/xAPI/activities/contents/code-editor,Y18BWBS,
,"[""Level 3""]",,,,,"sauter_hauteur(4)

sauter_hauteur(0)

    
	",8,2024-09-30T10:56:30.072+02:00,PT2.884S,,,https://py-rates.org/xAPI/verbs/launched,66fa69b8456b8e03f1ab59be,,PT453S,https://py-rates.org/xAPI/activities/programs/fully-executed,BmfYK7Q,3
,"[""Level 3""]",,,,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
for _ in range(2):avancer()
lire_nombre()
avancer()
sauter_hauteur(2)
for _ in range(2):avancer()",40,2024-09-30T10:56:29.217+02:00,PT10.415S,,,https://py-rates.org/xAPI/verbs/launched,66fa6b45456b8e03f1ab5a50,,PT376S,https://py-rates.org/xAPI/activities/programs/fully-executed,mqDmUa3,3
,"[""Level 4""]",,,,,,,2024-09-30T10:56:28.448+02:00,PT15.417S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6d4e4c323c03dfa79aad,,PT368S,https://py-rates.org/xAPI/activities/contents/var-creation,JEH4PPH,
,"[""Level 4""]",,,,,,,2024-09-30T10:56:28.448+02:00,PT15.417S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6d4e4c323c03dfa79aae,,PT368S,https://py-rates.org/xAPI/activities/contents/var-modification,JEH4PPH,
,"[""Level 4""]",,,,,,,2024-09-30T10:56:28.448+02:00,PT15.417S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6d4e4c323c03dfa79aaf,,PT368S,https://py-rates.org/xAPI/activities/contents/var-usage,JEH4PPH,
,"[""Level 3""]",,"Ligne 10 : Impossible d'avancer vers cet emplacement",walk-location,,"sauter_hauteur(4)
ma_variable =4
avancer()
sauter_hauteur(3)
avancer()
avancer()
lire_nombre()
avancer()
sauter_hauteur(2)
avancer()
avancer()
lire_nombre()",,2024-09-30T10:56:27.871+02:00,PT8.63S,,,https://py-rates.org/xAPI/verbs/launched,66fa6f2a456b8e03f1ab608b,,PT636S,https://py-rates.org/xAPI/activities/programs/game-error,rtaygH1,3
,"[""Level 3""]",,,,,sauter_hauteur(0),,2024-09-30T10:56:27.658+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa6d1a456b8e03f1ab5c9f,,PT532S,https://py-rates.org/xAPI/activities/properties/copied-text,7bfEHcG,
,"[""Level 3""]",,"Ligne 4 : Mot-clé mal orthographié : 'fog' au lieu de 'for'.",,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
fog _ in range(2):
	avancer()
	ma_ variable = lire_nombre()
	sauter_hauteur(ma_variable)
	",,2024-09-30T10:56:26.912+02:00,PT0.04S,,,https://py-rates.org/xAPI/verbs/launched,66fa6cbb456b8e03f1ab5c3c,,PT501S,https://py-rates.org/xAPI/activities/programs/syntactic-error,Rj6mATf,3
,"[""Level 3""]",,"Ligne 1 : Il manque un 'def'.",,,"sauter_hauteur(5):
	avancer

",,2024-09-30T10:56:25.542+02:00,PT0.03S,,,https://py-rates.org/xAPI/verbs/launched,66fa6ef0456b8e03f1ab5e7a,,PT248S,https://py-rates.org/xAPI/activities/programs/syntactic-error,dFjxgLF,3
,"[""Level 2""]",,,,,,,2024-09-30T10:56:23.094+02:00,PT4.868S,,,https://py-rates.org/xAPI/verbs/consulted,66fa69724c323c03dfa7989e,,PT179S,https://py-rates.org/xAPI/activities/contents/for-simple,kitHifp,
,"[""Level 2""]",,,,,,,2024-09-30T10:56:23.094+02:00,PT4.868S,,,https://py-rates.org/xAPI/verbs/consulted,66fa69724c323c03dfa7989f,,PT179S,https://py-rates.org/xAPI/activities/contents/for-counter-0,kitHifp,
,"[""Level 3""]",,,,,"sauter_hauteur(4)

sauter_hauteur(3)

    
	",4,2024-09-30T10:56:20.186+02:00,PT1.579S,,,https://py-rates.org/xAPI/verbs/launched,66fa69b8456b8e03f1ab59bd,,PT442S,https://py-rates.org/xAPI/activities/programs/fully-executed,BmfYK7Q,3
,"[""Level 3""]",,,,,,,2024-09-30T10:56:20.117+02:00,PT5.35S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6cbb456b8e03f1ab5c39,,PT500S,https://py-rates.org/xAPI/activities/contents/var-modification,Rj6mATf,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:20.117+02:00,PT5.35S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6cbb456b8e03f1ab5c3a,,PT500S,https://py-rates.org/xAPI/activities/contents/var-usage,Rj6mATf,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:20.117+02:00,PT5.35S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6cbb456b8e03f1ab5c3b,,PT500S,https://py-rates.org/xAPI/activities/contents/var-type,Rj6mATf,
,"[""Level 4""]",,Ligne 5 : La fonction gauche ne prend pas de paramètre.,function_parameters,,"avancer()
for _ in range(4):
	lire_chaine()
	message = lire_chaine()
	gauche(message)
	avancer()
	avancer()",,2024-09-30T10:56:17.381+02:00,PT2.115S,,,https://py-rates.org/xAPI/verbs/launched,66fa6d4e4c323c03dfa79aab,,PT344S,https://py-rates.org/xAPI/activities/programs/game-error,JEH4PPH,1.9
,"[""Level 2""]",,"Ligne 1 : Cette instruction est inutile : elle n'a aucun effet.",,,"for nombre in range:(6)
sauter()
avancer()",,2024-09-30T10:56:15.141+02:00,PT0.017S,,,https://py-rates.org/xAPI/verbs/launched,66fa69724c323c03dfa7989d,,PT166S,https://py-rates.org/xAPI/activities/programs/syntactic-error,kitHifp,3
,"[""Level 3""]",,"Ligne 10 : Impossible d'avancer vers cet emplacement",walk-location,,"sauter_hauteur(4)
ma_variable =4
avancer()
sauter_hauteur(3)
avancer()
avancer()
lire_nombre()
avancer()
sauter_hauteur(2)
avancer()
avancer()
lire_nombre()",,2024-09-30T10:56:13.831+02:00,PT8.633S,,,https://py-rates.org/xAPI/verbs/launched,66fa6f2a456b8e03f1ab608a,,PT622S,https://py-rates.org/xAPI/activities/programs/game-error,rtaygH1,3
,"[""Level 1""]",,,,,"# Ecrire le code de son programme ci-dessous
avancer()
droite()
avancer()
gauche()
avancer()
droite()
for _ in range (16):avancer()
ouvrir()
",,2024-09-30T10:56:13.244+02:00,PT16.286S,,,https://py-rates.org/xAPI/verbs/launched,66fa68304c323c03dfa79814,,PT1450S,https://py-rates.org/xAPI/activities/programs/level-completed,GcmQWAa,3
3,"[""Level 2""]",,,,,"for _ in range(6):
	sauter()
	avancer()
avancer()
avancer()
gauche()
avancer()
for _ in range(9):
	coup()
	avancer()
avancer()
ouvrir()",42,2024-09-30T10:56:12.658+02:00,PT11.392S,,,https://py-rates.org/xAPI/verbs/launched,66fa684f4c323c03dfa79842,,PT691S,https://py-rates.org/xAPI/activities/programs/user-stopped,8hYqYSG,3
,"[""Level 2""]",,,,,"for _ in range(7):
	sauter()
	avancer()
	droite()
for _ in range(14):
	avancer()
	gauche()
	coup()",96,2024-09-30T10:56:12.596+02:00,PT33.365S,,,https://py-rates.org/xAPI/verbs/launched,66fa68964c323c03dfa7984f,,PT302S,https://py-rates.org/xAPI/activities/programs/fully-executed,smeJddf,3
,"[""Level 3""]",,,,,sauter_hauteur(4) ,4,2024-09-30T10:56:11.487+02:00,PT1.308S,,,https://py-rates.org/xAPI/verbs/launched,66fa6eea4c323c03dfa79c66,,PT54S,https://py-rates.org/xAPI/activities/programs/fully-executed,Y18BWBS,2.9
,"[""Level 3""]",,,,,"sauter_hauteur(4)

sauter_hauteur(0)

    
	",8,2024-09-30T10:56:11.208+02:00,PT2.797S,,,https://py-rates.org/xAPI/verbs/launched,66fa69b8456b8e03f1ab59bc,,PT434S,https://py-rates.org/xAPI/activities/programs/fully-executed,BmfYK7Q,3
,"[""Level 2""]",,"Ligne 11 : Impossible d'avancer vers cet emplacement",walk-location,,"
for _ in range(7):
	sauter()
	avancer()
gauche()
for _ in range(3):
	avancer()
for _ in range(9):
	coup()
	avancer()
	avancer()
	ouvrir()",,2024-09-30T10:56:10.699+02:00,PT18.819S,,,https://py-rates.org/xAPI/verbs/launched,66fa684f456b8e03f1ab5991,,PT485S,https://py-rates.org/xAPI/activities/programs/game-error,7LRuReQ,3
,"[""Level 3""]",,,,,,,2024-09-30T10:56:09.001+02:00,PT3.3S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6cbb456b8e03f1ab5c38,,PT487S,https://py-rates.org/xAPI/activities/contents/var-type,Rj6mATf,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:08.417+02:00,PT3.883S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6cbb456b8e03f1ab5c36,,PT487S,https://py-rates.org/xAPI/activities/contents/var-modification,Rj6mATf,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:08.417+02:00,PT3.883S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6cbb456b8e03f1ab5c37,,PT487S,https://py-rates.org/xAPI/activities/contents/var-usage,Rj6mATf,
,"[""Level 1""]",,"Line 7 : Name 'move16blocksforward' is not defined",,,"walk()
right()
walk()
left()
walk()
right()
move16blocksforward()

",,2024-09-30T10:56:08.275+02:00,PT3.73S,,,https://py-rates.org/xAPI/verbs/launched,66fa6d184c323c03dfa79a53,,PT1426S,https://py-rates.org/xAPI/activities/programs/syntactic-error,uXCjh6E,3
,"[""Level 3""]",,,,,,,2024-09-30T10:56:07.411+02:00,PT28.032S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6efc456b8e03f1ab5eed,,PT415S,https://py-rates.org/xAPI/activities/contents/var-type,8uynbDg,
,"[""Level 2""]",,Ligne 1 : Cette structure nécessite un corps. Vérifier le décalage des lignes (indentation).,,,"for nombre in range(6):
sauter()
avancer()",,2024-09-30T10:56:06.171+02:00,PT0.017S,,,https://py-rates.org/xAPI/verbs/launched,66fa69724c323c03dfa7989c,,PT157S,https://py-rates.org/xAPI/activities/programs/syntactic-error,kitHifp,3
,"[""Level 3""]",,,,,,,2024-09-30T10:56:05.511+02:00,PT29.932S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6efc456b8e03f1ab5eec,,PT415S,https://py-rates.org/xAPI/activities/contents/var-usage,8uynbDg,
,"[""Level 3""]",,,,,for _ in range(2):avancer(),,2024-09-30T10:56:03.100+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa6b45456b8e03f1ab5a4f,,PT340S,https://py-rates.org/xAPI/activities/properties/copied-text,mqDmUa3,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:01.944+02:00,PT5.416S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6efc456b8e03f1ab5eea,,PT387S,https://py-rates.org/xAPI/activities/contents/var-creation,8uynbDg,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:01.944+02:00,PT33.498S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6efc456b8e03f1ab5eeb,,PT415S,https://py-rates.org/xAPI/activities/contents/var-modification,8uynbDg,
,"[""Level 3""]",,,,,for _ in range(2):avancer(),,2024-09-30T10:56:00.287+02:00,,,,https://py-rates.org/xAPI/verbs/copied,66fa6b45456b8e03f1ab5a4e,,PT337S,https://py-rates.org/xAPI/activities/contents/code-editor,mqDmUa3,
,"[""Level 3""]",,,,,,,2024-09-30T10:56:00.168+02:00,PT4.766S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6cbb456b8e03f1ab5c35,,PT480S,https://py-rates.org/xAPI/activities/contents/var-usage,Rj6mATf,
,"[""Level 3""]",,,,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
avancer()
avancer()
for _ in range(4):
	message = lire_nombre()
    avancer()
    sauter_hauteur(message)
    avancer()
    avancer()
",100,2024-09-30T10:55:58.846+02:00,PT21.836S,,,https://py-rates.org/xAPI/verbs/launched,66fa6846456b8e03f1ab596c,,PT673S,https://py-rates.org/xAPI/activities/programs/fully-executed,BxHq3Cn,3
,"[""Level 2""]",,"Ligne 1 : Il manque le double point ':'.",,,"for nombre in range(6)
sauter()
avancer()",,2024-09-30T10:55:58.542+02:00,PT0.038S,,,https://py-rates.org/xAPI/verbs/launched,66fa69724c323c03dfa7989b,,PT150S,https://py-rates.org/xAPI/activities/programs/syntactic-error,kitHifp,3
,"[""Level 3""]",,,,,,,2024-09-30T10:55:57.501+02:00,PT3.616S,,,https://py-rates.org/xAPI/verbs/consulted,66fa6cbb456b8e03f1ab5c33,,PT476S,https://py-rates.org/xAPI/activities/contents/var-creation,Rj6mATf,
,"[""Level 1""]",,Line 7 : There is an extra space.,,,"walk()
right()
walk()
left()
walk()
right()
move16 blocksforward()

",,2024-09-30T10:55:56.983+02:00,PT0.026S,,,https://py-rates.org/xAPI/verbs/launched,66fa6d184c323c03dfa79a52,,PT1411S,https://py-rates.org/xAPI/activities/programs/syntactic-error,uXCjh6E,3
,"[""Level 3""]",,,,,sauter_hauteur(hauteur) ,,2024-09-30T10:55:56.528+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fa6eea4c323c03dfa79c65,,PT38S,https://py-rates.org/xAPI/activities/properties/copied-text,Y18BWBS,
